RunningAD Compensate runningDA RunMin Exception Time 
0.000000	-0.137280	0.137280	0.161783	0	20210207104449.945
0.091865	0.081422	0.055858	0.161783	0	20210207104449.957
1.821993	-0.015000	0.070858	0.161783	0	20210207104449.977
1.778802	-0.120000	0.190858	0.161783	0	20210207104449.997
1.779271	0.120000	0.070858	0.161783	0	20210207104450.017
1.779098	0.120000	-0.049142	0.161783	0	20210207104450.038
1.768469	0.120000	-0.169142	0.161783	0	20210207104450.058
1.700846	0.120000	-0.289142	0.161783	0	20210207104450.078
1.620776	0.120000	-0.409142	0.161783	0	20210207104450.098
1.533966	0.120000	-0.529142	0.161783	0	20210207104450.118
1.445422	0.015000	-0.544142	0.161783	0	20210207104450.138
1.345681	0.015000	-0.559142	0.161783	0	20210207104450.158
1.318059	0.015000	-0.574142	0.161783	0	20210207104450.178
1.303969	0.015000	-0.589142	0.161783	0	20210207104450.198
1.291334	0.015000	-0.604142	0.161783	0	20210207104450.218
1.277022	0.015000	-0.619142	0.161783	0	20210207104450.238
1.261970	0.015000	-0.634142	0.161783	0	20210207104450.258
1.250847	0.015000	-0.649142	0.161783	0	20210207104450.280
1.237135	0.015000	-0.664142	0.161783	0	20210207104450.300
1.224344	0.015000	-0.679142	0.161783	0	20210207104450.320
1.211298	0.015000	-0.694142	0.161783	0	20210207104450.340
1.199855	0.015000	-0.709142	0.161783	0	20210207104450.360
1.186932	0.015000	-0.724142	0.161783	0	20210207104450.380
1.173384	0.015000	-0.739142	0.161783	0	20210207104450.400
1.161062	0.015000	-0.754142	0.161783	0	20210207104450.420
1.148402	0.015000	-0.769142	0.161783	0	20210207104450.440
1.134501	0.015000	-0.784142	0.161783	0	20210207104450.459
1.120452	0.015000	-0.799142	0.161783	0	20210207104450.480
1.108203	0.015000	-0.814142	0.161783	0	20210207104450.500
1.095946	0.015000	-0.829142	0.161783	0	20210207104450.520
1.084922	0.015000	-0.844142	0.161783	0	20210207104450.540
1.072838	0.015000	-0.859142	0.161783	0	20210207104450.560
1.061099	0.015000	-0.874142	0.161783	0	20210207104450.580
1.047469	0.015000	-0.889142	0.161783	0	20210207104450.600
1.033765	0.015000	-0.904142	0.161783	0	20210207104450.620
1.020941	0.015000	-0.919142	0.161783	0	20210207104450.640
1.006842	0.015000	-0.934142	0.161783	0	20210207104450.661
0.996887	0.015000	-0.949142	0.161783	0	20210207104450.681
0.983586	0.015000	-0.964142	0.161783	0	20210207104450.701
0.968912	0.015000	-0.979142	0.161783	0	20210207104450.721
0.956516	0.015000	-0.994142	0.161783	0	20210207104450.741
0.942097	0.015000	-1.009142	0.161783	0	20210207104450.761
0.929511	0.015000	-1.024142	0.161783	0	20210207104450.781
0.919120	0.015000	-1.039142	0.161783	0	20210207104450.802
0.905950	0.015000	-1.054142	0.161783	0	20210207104450.822
0.894310	0.015000	-1.069142	0.161783	0	20210207104450.842
0.880039	0.015000	-1.084142	0.161783	0	20210207104450.862
0.867075	0.015000	-1.099142	0.161783	0	20210207104450.882
0.855451	0.015000	-1.114142	0.161783	0	20210207104450.902
0.841196	0.015000	-1.129142	0.161783	0	20210207104450.922
0.828676	0.015000	-1.144142	0.161783	0	20210207104450.942
0.817480	0.015000	-1.159142	0.161783	0	20210207104450.962
0.804968	0.015000	-1.174142	0.161783	0	20210207104450.981
0.792966	0.015000	-1.189142	0.161783	0	20210207104451.001
0.780947	0.015000	-1.204142	0.161783	0	20210207104451.021
0.767408	0.015000	-1.219142	0.161783	0	20210207104451.043
0.757987	0.015000	-1.234142	0.161783	0	20210207104451.062
0.744464	0.015000	-1.249142	0.161783	0	20210207104451.082
0.734081	0.015000	-1.264142	0.161783	0	20210207104451.102
