RunningAD Compensate runningDA RunMin Exception Time 
0.000000	-0.141570	-2.034843	0.166948	0	20210207203308.082
0.000000	0.141570	-2.176413	0.166948	0	20210207203308.094
1.617053	-0.015000	-2.161413	0.166948	0	20210207203308.114
1.607303	-0.120000	-2.041413	0.166948	0	20210207203308.134
1.608421	0.120000	-2.161413	0.166948	0	20210207203308.154
1.604787	0.120000	-2.281413	0.166948	0	20210207203308.174
1.595514	0.120000	-2.401413	0.166948	0	20210207203308.194
1.520575	0.120000	-2.521413	0.166948	0	20210207203308.214
1.423728	0.015000	-2.536413	0.166948	0	20210207203308.234
1.333210	0.015000	-2.551413	0.166948	0	20210207203308.258
1.305975	0.015000	-2.566413	0.166948	0	20210207203308.275
1.294696	0.015000	-2.581413	0.166948	0	20210207203308.297
1.280261	0.015000	-2.596413	0.166948	0	20210207203308.317
1.265373	0.015000	-2.611413	0.166948	0	20210207203308.337
1.251472	0.015000	-2.626413	0.166948	0	20210207203308.357
1.238664	0.015000	-2.641413	0.166948	0	20210207203308.377
1.223818	0.015000	-2.656413	0.166948	0	20210207203308.397
1.213665	0.015000	-2.671413	0.166948	0	20210207203308.417
1.203159	0.015000	-2.686413	0.166948	0	20210207203308.437
1.187540	0.015000	-2.701413	0.166948	0	20210207203308.457
1.174552	0.015000	-2.716413	0.166948	0	20210207203308.476
1.161843	0.015000	-2.731413	0.166948	0	20210207203308.496
1.148081	0.015000	-2.746413	0.166948	0	20210207203308.516
1.132651	0.015000	-2.761413	0.166948	0	20210207203308.536
1.123238	0.015000	-2.776413	0.166948	0	20210207203308.556
1.111277	0.015000	-2.791413	0.166948	0	20210207203308.576
1.095231	0.015000	-2.806413	0.166948	0	20210207203308.596
1.083286	0.015000	-2.821413	0.166948	0	20210207203308.616
1.072476	0.015000	-2.836413	0.166948	0	20210207203308.636
1.061452	0.015000	-2.851413	0.166948	0	20210207203308.656
1.048817	0.015000	-2.866413	0.166948	0	20210207203308.678
1.037645	0.015000	-2.881413	0.166948	0	20210207203308.698
1.023169	0.015000	-2.896413	0.166948	0	20210207203308.718
1.011692	0.015000	-2.911413	0.166948	0	20210207203308.738
0.994963	0.015000	-2.926413	0.166948	0	20210207203308.758
0.983931	0.015000	-2.941413	0.166948	0	20210207203308.778
0.970861	0.015000	-2.956413	0.166948	0	20210207203308.798
0.959171	0.015000	-2.971413	0.166948	0	20210207203308.818
0.948870	0.015000	-2.986413	0.166948	0	20210207203308.838
0.935051	0.015000	-3.001413	0.166948	0	20210207203308.857
0.924011	0.015000	-3.016413	0.166948	0	20210207203308.877
0.910233	0.015000	-3.031413	0.166948	0	20210207203308.897
0.897878	0.015000	-3.046413	0.166948	0	20210207203308.917
0.884675	0.015000	-3.061413	0.166948	0	20210207203308.937
0.873578	0.015000	-3.076413	0.166948	0	20210207203308.957
0.860762	0.015000	-3.091413	0.166948	0	20210207203308.977
0.849417	0.015000	-3.106413	0.166948	0	20210207203308.997
0.837177	0.015000	-3.121413	0.166948	0	20210207203309.017
0.824550	0.015000	-3.136413	0.166948	0	20210207203309.037
0.813427	0.015000	-3.151413	0.166948	0	20210207203309.059
0.799781	0.015000	-3.166413	0.166948	0	20210207203309.079
0.789653	0.015000	-3.181413	0.166948	0	20210207203309.099
0.777577	0.015000	-3.196413	0.166948	0	20210207203309.119
0.767112	0.015000	-3.211413	0.166948	0	20210207203309.139
0.755784	0.015000	-3.226413	0.166948	0	20210207203309.159
0.742688	0.015000	-3.241413	0.166948	0	20210207203309.179
0.731073	0.015000	-3.256413	0.166948	0	20210207203309.199
0.717163	0.015000	-3.271413	0.166948	0	20210207203309.219
0.705408	0.015000	-3.286413	0.166948	0	20210207203309.238
0.692411	0.015000	-3.301413	0.166948	0	20210207203309.259
0.683163	0.015000	-3.316413	0.166948	0	20210207203309.279
0.671169	0.015000	-3.331413	0.166948	0	20210207203309.300
0.660975	0.015000	-3.346413	0.166948	0	20210207203309.320
0.648143	0.015000	-3.361413	0.166948	0	20210207203309.340
0.635870	0.015000	-3.376413	0.166948	0	20210207203309.360
0.625816	0.015000	-3.391413	0.166948	0	20210207203309.380
0.613830	0.015000	-3.406413	0.166948	0	20210207203309.400
0.603908	0.015000	-3.421413	0.166948	0	20210207203309.420
0.591092	0.015000	-3.436413	0.166948	0	20210207203309.440
0.583660	0.015000	-3.451413	0.166948	0	20210207203309.461
