RunningAD Compensate runningDA RunMin Exception Time 
0.000000	-0.133185	0.133185	0.162145	0	20210207104547.468
0.000000	0.133185	0.000000	0.162145	0	20210207104547.480
1.389349	-0.015000	0.015000	0.162145	0	20210207104547.500
1.223506	-0.015000	0.030000	0.162145	0	20210207104547.520
1.196361	-0.015000	0.045000	0.162145	0	20210207104547.539
1.201885	0.015000	0.030000	0.162145	0	20210207104547.559
1.204910	-0.015000	0.045000	0.162145	0	20210207104547.579
1.205856	0.015000	0.030000	0.162145	0	20210207104547.599
1.201260	0.015000	0.015000	0.162145	0	20210207104547.619
1.194972	0.015000	0.000000	0.162145	0	20210207104547.641
1.182723	0.015000	-0.015000	0.162145	0	20210207104547.659
1.168394	0.015000	-0.030000	0.162145	0	20210207104547.679
1.155299	0.015000	-0.045000	0.162145	0	20210207104547.699
1.145048	0.015000	-0.060000	0.162145	0	20210207104547.719
1.131821	0.015000	-0.075000	0.162145	0	20210207104547.739
1.117813	0.015000	-0.090000	0.162145	0	20210207104547.759
1.103295	0.015000	-0.105000	0.162145	0	20210207104547.779
1.091194	0.015000	-0.120000	0.162145	0	20210207104547.799
1.077227	0.015000	-0.135000	0.162145	0	20210207104547.819
1.064453	0.015000	-0.150000	0.162145	0	20210207104547.839
1.051004	0.015000	-0.165000	0.162145	0	20210207104547.859
1.041969	0.015000	-0.180000	0.162145	0	20210207104547.879
1.027180	0.015000	-0.195000	0.162145	0	20210207104547.899
1.014455	0.015000	-0.210000	0.162145	0	20210207104547.919
1.001556	0.015000	-0.225000	0.162145	0	20210207104547.939
0.988264	0.015000	-0.240000	0.162145	0	20210207104547.959
0.973434	0.015000	-0.255000	0.162145	0	20210207104547.979
0.960174	0.015000	-0.270000	0.162145	0	20210207104547.999
0.949610	0.015000	-0.285000	0.162145	0	20210207104548.020
0.937394	0.015000	-0.300000	0.162145	0	20210207104548.040
0.924809	0.015000	-0.315000	0.162145	0	20210207104548.060
0.912486	0.015000	-0.330000	0.162145	0	20210207104548.081
0.898355	0.015000	-0.345000	0.162145	0	20210207104548.100
0.885267	0.015000	-0.360000	0.162145	0	20210207104548.120
0.872459	0.015000	-0.375000	0.162145	0	20210207104548.140
0.860852	0.015000	-0.390000	0.162145	0	20210207104548.160
0.846704	0.015000	-0.405000	0.162145	0	20210207104548.180
0.838484	0.015000	-0.420000	0.162145	0	20210207104548.200
0.825347	0.015000	-0.435000	0.162145	0	20210207104548.220
0.812367	0.015000	-0.450000	0.162145	0	20210207104548.240
0.799181	0.015000	-0.465000	0.162145	0	20210207104548.260
0.788790	0.015000	-0.480000	0.162145	0	20210207104548.282
0.778358	0.015000	-0.495000	0.162145	0	20210207104548.302
0.765336	0.015000	-0.510000	0.162145	0	20210207104548.322
0.752989	0.015000	-0.525000	0.162145	0	20210207104548.342
0.739819	0.015000	-0.540000	0.162145	0	20210207104548.362
0.728944	0.015000	-0.555000	0.162145	0	20210207104548.382
0.716415	0.015000	-0.570000	0.162145	0	20210207104548.402
0.706937	0.015000	-0.585000	0.162145	0	20210207104548.422
0.693324	0.015000	-0.600000	0.162145	0	20210207104548.442
0.681691	0.015000	-0.615000	0.162145	0	20210207104548.462
0.669328	0.015000	-0.630000	0.162145	0	20210207104548.482
0.657177	0.015000	-0.645000	0.162145	0	20210207104548.502
0.647567	0.015000	-0.660000	0.162145	0	20210207104548.521
0.634258	0.015000	-0.675000	0.162145	0	20210207104548.542
0.623637	0.015000	-0.690000	0.162145	0	20210207104548.564
0.612745	0.015000	-0.705000	0.162145	0	20210207104548.583
0.603340	0.015000	-0.720000	0.162145	0	20210207104548.603
0.591643	0.015000	-0.735000	0.162145	0	20210207104548.623
0.582074	0.015000	-0.750000	0.162145	0	20210207104548.643
0.572875	0.015000	-0.765000	0.162145	0	20210207104548.663
0.561004	0.015000	-0.780000	0.162145	0	20210207104548.683
0.550391	0.015000	-0.795000	0.162145	0	20210207104548.703
