RunningAD Compensate runningDA RunMin Exception Time 
0.000000	-0.135330	0.135330	0.169023	0	20210207215059.752
0.000000	0.135330	0.000000	0.169023	0	20210207215059.762
1.003094	-0.015000	0.015000	0.169023	0	20210207215059.782
0.729535	-0.015000	0.030000	0.169023	0	20210207215059.802
0.712519	-0.015000	0.045000	0.169023	0	20210207215059.822
0.718429	0.015000	0.030000	0.169023	0	20210207215059.842
0.719358	-0.015000	0.045000	0.169023	0	20210207215059.862
0.721315	0.015000	0.030000	0.169023	0	20210207215059.882
0.716736	0.015000	0.015000	0.169023	0	20210207215059.902
0.712050	0.015000	0.000000	0.169023	0	20210207215059.924
0.700106	0.015000	-0.015000	0.169023	0	20210207215059.942
0.688194	0.015000	-0.030000	0.169023	0	20210207215059.963
0.676578	0.015000	-0.045000	0.169023	0	20210207215059.983
0.662907	0.015000	-0.060000	0.169023	0	20210207215100.004
0.654300	0.015000	-0.075000	0.169023	0	20210207215100.024
0.641977	0.015000	-0.090000	0.169023	0	20210207215100.044
0.632565	0.015000	-0.105000	0.169023	0	20210207215100.064
0.620037	0.015000	-0.120000	0.169023	0	20210207215100.084
0.609736	0.015000	-0.135000	0.169023	0	20210207215100.104
0.599181	0.015000	-0.150000	0.169023	0	20210207215100.124
0.587162	0.015000	-0.165000	0.169023	0	20210207215100.144
0.578555	0.015000	-0.180000	0.169023	0	20210207215100.164
0.566997	0.015000	-0.195000	0.169023	0	20210207215100.184
0.557428	0.015000	-0.210000	0.169023	0	20210207215100.203
0.545993	0.015000	-0.225000	0.169023	0	20210207215100.223
0.537337	0.015000	-0.240000	0.169023	0	20210207215100.243
0.526897	0.015000	-0.255000	0.169023	0	20210207215100.263
0.517418	0.015000	-0.270000	0.169023	0	20210207215100.283
0.506559	0.015000	-0.285000	0.169023	0	20210207215100.303
0.496694	0.015000	-0.300000	0.169023	0	20210207215100.323
0.487372	0.015000	-0.315000	0.169023	0	20210207215100.343
0.478765	0.015000	-0.330000	0.169023	0	20210207215100.363
0.469270	0.015000	-0.345000	0.169023	0	20210207215100.383
0.459340	0.015000	-0.360000	0.169023	0	20210207215100.405
0.451908	0.015000	-0.375000	0.169023	0	20210207215100.425
0.443038	0.015000	-0.390000	0.169023	0	20210207215100.445
0.433313	0.015000	-0.405000	0.169023	0	20210207215100.465
0.423621	0.015000	-0.420000	0.169023	0	20210207215100.485
0.415655	0.015000	-0.435000	0.169023	0	20210207215100.505
0.408207	0.015000	-0.450000	0.169023	0	20210207215100.525
0.399033	0.015000	-0.465000	0.169023	0	20210207215100.545
0.391569	0.015000	-0.480000	0.169023	0	20210207215100.565
0.383044	0.015000	-0.495000	0.169023	0	20210207215100.584
0.376484	0.015000	-0.510000	0.169023	0	20210207215100.604
0.366940	0.015000	-0.525000	0.169023	0	20210207215100.624
0.359319	0.015000	-0.540000	0.169023	0	20210207215100.644
0.351978	0.015000	-0.555000	0.169023	0	20210207215100.664
0.344876	0.015000	-0.570000	0.169023	0	20210207215100.684
0.338209	0.015000	-0.585000	0.169023	0	20210207215100.704
0.330637	0.015000	-0.600000	0.169023	0	20210207215100.724
0.324760	0.015000	-0.615000	0.169023	0	20210207215100.744
0.315470	0.015000	-0.630000	0.169023	0	20210207215100.764
0.309905	0.015000	-0.645000	0.169023	0	20210207215100.785
0.303657	0.015000	-0.660000	0.169023	0	20210207215100.805
0.296908	0.015000	-0.675000	0.169023	0	20210207215100.825
0.291507	0.015000	-0.690000	0.169023	0	20210207215100.845
0.284265	0.015000	-0.705000	0.169023	0	20210207215100.865
0.279480	0.015000	-0.720000	0.169023	0	20210207215100.885
0.274137	0.015000	-0.735000	0.169023	0	20210207215100.905
0.267536	0.015000	-0.750000	0.169023	0	20210207215100.925
0.263088	0.015000	-0.765000	0.169023	0	20210207215100.945
0.257433	0.015000	-0.780000	0.169023	0	20210207215100.965
0.250864	0.015000	-0.795000	0.169023	0	20210207215100.985
0.246203	0.015000	-0.810000	0.169023	0	20210207215101.006
0.241542	0.015000	-0.825000	0.169023	0	20210207215101.026
0.236166	0.015000	-0.840000	0.169023	0	20210207215101.047
0.231710	0.015000	-0.855000	0.169023	0	20210207215101.068
0.227625	0.015000	-0.870000	0.169023	0	20210207215101.088
0.223301	0.015000	-0.885000	0.169023	0	20210207215101.108
0.219371	0.015000	-0.900000	0.169023	0	20210207215101.128
0.215228	0.015000	-0.915000	0.169023	0	20210207215101.148
0.210978	0.015000	-0.930000	0.169023	0	20210207215101.168
0.207418	0.015000	-0.945000	0.169023	0	20210207215101.188
0.204434	0.015000	-0.960000	0.169023	0	20210207215101.208
0.201162	0.015000	-0.975000	0.169023	0	20210207215101.228
0.197997	0.015000	-0.990000	0.169023	0	20210207215101.248
0.195096	0.015000	-1.005000	0.169023	0	20210207215101.268
0.192687	0.015000	-1.020000	0.169023	0	20210207215101.288
0.190130	0.015000	-1.035000	0.169023	0	20210207215101.307
0.187385	0.015000	-1.050000	0.169023	0	20210207215101.327
0.184918	0.015000	-1.065000	0.169023	0	20210207215101.347
0.182904	0.015000	-1.080000	0.169023	0	20210207215101.367
0.180849	0.015000	-1.095000	0.169023	0	20210207215101.387
0.179345	0.015000	-1.110000	0.169023	0	20210207215101.407
0.178038	0.015000	-1.125000	0.169023	0	20210207215101.427
0.176172	0.015000	-1.140000	0.169023	0	20210207215101.447
